model_name,instrument_type,entry_date,exit_date,entry_premium,exit_premium,multiplier,dollar_pnl,exit_reason,strike,dte,predicted_regime,brace_for_impact_score,leap_exposure_pct,overwrite_action,target_premium_mid,vix,vvix,geometry_stress_score,path_stress_score
hmm_v3_1_meta_blend,SHORT_CALL,2025-02-07,2025-02-10,1.2,2.66,100,-145.68,underlying_touch,597.0,1.0,STABLE_LOW_VOL_TREND,0.097915,1.0,conservative,1.2,15.1,98.26,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-02-10,2025-02-11,1.0,2.26,100,-125.42,underlying_touch,601.0,1.0,STABLE_LOW_VOL_TREND,0.096888,1.0,conservative,1.2,15.02,100.56,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-02-11,2025-02-12,1.07,0.0,100,106.91,expiration,604.0,1.0,STABLE_LOW_VOL_TREND,0.091582,1.0,conservative,1.2,14.85,99.52,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-02-12,2025-02-13,1.24,0.06,100,118.48,profit_exit,603.0,1.0,MID_VOL_CHOP,0.245966,1.0,conservative,1.2,17.9,100.41,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-02-13,2025-02-14,1.17,3.53,100,-235.72,underlying_touch,594.0,1.0,MID_VOL_CHOP,0.182709,1.0,conservative,1.2,16.41,110.31,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-02-14,2025-02-17,1.23,0.0,100,123.04,expiration,599.0,1.0,MID_VOL_CHOP,0.182542,1.0,conservative,1.2,16.56,103.74,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-02-17,2025-02-18,1.23,2.66,100,-143.36,underlying_touch,596.0,1.0,MID_VOL_CHOP,0.17006,1.0,conservative,1.2,15.84,101.68,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-02-18,2025-02-19,1.38,0.0,100,137.89,expiration,599.0,1.0,MID_VOL_CHOP,0.169999,1.0,conservative,1.2,16.43,98.32,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-02-19,2025-02-20,1.29,0.0,100,129.18,expiration,597.0,1.0,MID_VOL_CHOP,0.181584,1.0,conservative,1.2,18.62,101.5,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-02-20,2025-02-21,1.4,2.98,100,-158.05,underlying_touch,592.0,1.0,MID_VOL_CHOP,0.179164,1.0,conservative,1.2,17.21,109.01,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-02-21,2025-02-24,1.21,0.0,100,120.85,expiration,596.0,1.0,MID_VOL_CHOP,0.143538,1.0,conservative,1.2,15.77,100.88,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-02-24,2025-02-25,1.31,0.0,100,131.24,expiration,598.0,1.0,STABLE_LOW_VOL_TREND,0.065781,1.0,conservative,1.2,15.5,97.29,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-02-25,2025-02-26,1.17,0.18,100,98.61,profit_exit,601.0,1.0,MID_VOL_CHOP,0.099839,1.0,conservative,1.2,16.54,96.77,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-02-26,2025-02-27,1.21,3.05,100,-183.45,underlying_touch,595.0,1.0,STABLE_LOW_VOL_TREND,0.092277,1.0,conservative,1.2,15.81,101.49,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-02-27,2025-02-28,1.26,0.0,100,126.11,expiration,599.0,1.0,STABLE_LOW_VOL_TREND,0.048887,1.0,conservative,1.2,16.02,99.15,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-02-28,2025-03-03,1.08,0.0,100,108.0,expiration,600.0,1.0,STABLE_LOW_VOL_TREND,0.054109,1.0,conservative,1.2,15.89,99.82,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-03-03,2025-03-04,0.99,4.05,100,-305.3,underlying_touch,598.0,1.0,STABLE_LOW_VOL_TREND,0.063139,1.0,conservative,1.2,15.1,98.74,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-03-04,2025-03-05,1.05,0.0,100,105.26,expiration,604.0,1.0,STABLE_LOW_VOL_TREND,0.062525,1.0,conservative,1.2,14.77,95.48,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-03-05,2025-03-06,1.12,0.0,100,112.02,expiration,604.0,1.0,STABLE_LOW_VOL_TREND,0.058408,1.0,conservative,1.2,15.35,96.9,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-03-06,2025-03-07,1.05,0.0,100,104.65,expiration,606.0,1.0,STABLE_LOW_VOL_TREND,0.059574,1.0,conservative,1.2,15.27,98.5,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-03-07,2025-03-10,1.23,0.0,100,122.95,expiration,607.0,1.0,STABLE_LOW_VOL_TREND,0.043682,1.0,conservative,1.2,15.66,95.55,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-03-10,2025-03-11,1.4,0.08,100,132.64,profit_exit,605.0,1.0,MID_VOL_CHOP,0.137356,1.0,conservative,1.2,18.21,94.99,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-03-11,2025-03-12,1.37,0.0,100,137.45,expiration,595.0,1.0,MID_VOL_CHOP,0.144509,1.0,conservative,1.2,18.98,105.71,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-03-12,2025-03-13,1.52,0.0,100,151.86,expiration,592.0,1.0,MID_VOL_CHOP,0.145056,1.0,conservative,1.2,19.43,106.8,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-03-13,2025-03-14,1.49,0.0,100,148.51,expiration,589.0,1.0,MID_VOL_CHOP,0.151791,1.0,conservative,1.2,19.1,108.47,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-03-14,2025-03-17,1.53,0.09,100,144.18,profit_exit,590.0,1.0,MID_VOL_CHOP,0.152766,1.0,conservative,1.5,21.13,106.05,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-03-17,2025-03-18,1.5,6.92,100,-542.43,underlying_touch,580.0,1.0,MID_VOL_CHOP,0.150086,1.0,conservative,1.2,19.63,114.79,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-03-18,2025-03-19,1.64,0.16,100,147.64,profit_exit,590.0,1.0,MID_VOL_CHOP,0.160063,1.0,conservative,1.5,22.78,108.99,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-03-19,2025-03-20,1.6,0.27,100,133.29,profit_exit,580.0,1.0,VOL_EXPANSION_TRANSITION,0.874964,0.25,aggressive,1.8,23.51,118.74,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-03-20,2025-03-21,1.43,4.51,100,-308.72,underlying_touch,573.0,1.0,HIGH_VOL_RISK_OFF,0.912512,0.0,aggressive,1.8,21.93,118.56,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-03-21,2025-03-24,1.86,0.15,100,171.67,profit_exit,579.0,1.0,HIGH_VOL_RISK_OFF,0.917828,0.0,aggressive,1.8,24.87,109.63,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-03-24,2025-03-25,1.56,3.36,100,-179.87,loss_exit,569.0,1.0,HIGH_VOL_RISK_OFF,0.921907,0.0,aggressive,1.8,23.37,120.82,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-03-25,2025-03-26,1.89,0.05,100,183.08,profit_exit,573.0,1.0,HIGH_VOL_RISK_OFF,0.924364,0.0,aggressive,1.8,27.86,115.73,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-03-26,2025-03-27,1.94,0.0,100,194.5,expiration,557.0,1.0,HIGH_VOL_RISK_OFF,0.924406,0.0,aggressive,1.8,26.92,128.46,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-03-27,2025-03-28,1.71,0.0,100,171.29,expiration,552.0,1.0,HIGH_VOL_RISK_OFF,0.926649,0.0,aggressive,1.8,24.23,129.51,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-03-28,2025-03-31,1.75,0.21,100,154.32,profit_exit,555.0,1.0,HIGH_VOL_RISK_OFF,0.924818,0.0,aggressive,1.8,24.66,115.89,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-03-31,2025-04-01,1.57,8.26,100,-669.45,underlying_touch,547.0,1.0,HIGH_VOL_RISK_OFF,0.924514,0.0,aggressive,1.8,21.77,112.89,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-04-01,2025-04-02,1.54,3.59,100,-205.92,underlying_touch,558.0,1.0,HIGH_VOL_RISK_OFF,0.934327,0.0,aggressive,1.8,20.51,98.23,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-04-02,2025-04-03,1.48,0.24,100,123.86,profit_exit,563.0,1.0,HIGH_VOL_RISK_OFF,0.9454,0.0,aggressive,1.8,21.7,95.93,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-04-03,2025-04-04,1.53,4.54,100,-301.54,underlying_touch,556.0,1.0,HIGH_VOL_RISK_OFF,0.903744,0.0,aggressive,1.5,19.9,99.68,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-04-04,2025-04-07,1.24,0.0,100,124.15,expiration,563.0,1.0,VOL_EXPANSION_TRANSITION,0.891097,0.25,aggressive,1.5,19.8,93.23,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-04-07,2025-04-08,1.28,0.0,100,128.27,expiration,561.0,1.0,HIGH_VOL_RISK_OFF,0.948361,0.0,aggressive,1.5,19.28,89.95,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-04-08,2025-04-09,1.12,7.01,100,-589.16,underlying_touch,561.0,1.0,VOL_EXPANSION_TRANSITION,0.85149,0.25,aggressive,1.5,17.48,87.99,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-04-09,2025-04-10,1.11,0.0,100,111.16,expiration,571.0,1.0,VOL_EXPANSION_TRANSITION,0.854985,0.25,aggressive,1.5,17.15,81.89,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-04-10,2025-04-11,1.38,0.21,100,116.91,profit_exit,572.0,1.0,VOL_EXPANSION_TRANSITION,0.854782,0.25,aggressive,1.5,18.33,87.46,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-04-11,2025-04-14,1.46,0.0,100,146.12,expiration,565.0,1.0,VOL_EXPANSION_TRANSITION,0.852197,0.25,aggressive,1.5,18.69,90.24,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-04-14,2025-04-15,1.67,0.09,100,158.04,profit_exit,564.0,1.0,HIGH_VOL_RISK_OFF,0.952046,0.0,aggressive,1.8,21.65,89.51,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-04-15,2025-04-16,1.6,3.05,100,-144.83,underlying_touch,553.0,1.0,HIGH_VOL_RISK_OFF,0.944397,0.0,aggressive,1.8,22.28,102.44,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-04-16,2025-04-17,1.46,0.0,100,146.15,expiration,557.0,1.0,HIGH_VOL_RISK_OFF,0.917134,0.0,aggressive,1.8,21.77,99.12,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-04-17,2025-04-18,1.61,4.27,100,-265.94,underlying_touch,558.0,1.0,VOL_EXPANSION_TRANSITION,0.852575,0.25,aggressive,1.8,21.51,97.55,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-04-18,2025-04-21,2.23,0.11,100,212.2,profit_exit,563.0,1.0,HIGH_VOL_RISK_OFF,0.95616,0.0,aggressive,3.0,30.02,118.37,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-04-21,2025-04-22,3.09,0.03,100,306.15,profit_exit,538.0,1.0,HIGH_VOL_RISK_OFF,0.962596,0.0,aggressive,3.0,45.31,119.48,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-04-22,2025-04-23,2.95,0.0,100,294.59,expiration,507.0,1.0,HIGH_VOL_RISK_OFF,0.966105,0.0,aggressive,3.0,46.98,147.16,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-04-23,2025-04-24,3.26,0.29,100,297.31,profit_exit,507.0,1.0,HIGH_VOL_RISK_OFF,0.966105,0.0,aggressive,3.0,52.33,152.63,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-04-24,2025-04-25,2.09,46.4,100,-4431.19,underlying_touch,496.0,1.0,HIGH_VOL_RISK_OFF,0.965722,0.0,aggressive,3.0,33.62,170.92,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-04-25,2025-04-28,2.89,0.03,100,286.05,profit_exit,549.0,1.0,HIGH_VOL_RISK_OFF,0.966105,0.0,aggressive,3.0,40.72,142.5,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-04-28,2025-04-29,2.38,5.69,100,-330.92,underlying_touch,525.0,1.0,HIGH_VOL_RISK_OFF,0.965941,0.0,aggressive,3.0,37.56,157.24,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-04-29,2025-04-30,2.06,4.04,100,-198.26,underlying_touch,533.0,1.0,HIGH_VOL_RISK_OFF,0.966105,0.0,aggressive,3.0,30.89,147.35,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-04-30,2025-05-01,2.04,0.0,100,203.76,expiration,538.0,1.0,HIGH_VOL_RISK_OFF,0.965694,0.0,aggressive,3.0,30.12,122.32,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-05-01,2025-05-02,2.18,0.16,100,201.72,profit_exit,537.0,1.0,HIGH_VOL_RISK_OFF,0.9659,0.0,aggressive,3.0,32.64,115.89,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-05-02,2025-05-05,1.8,0.0,100,180.34,expiration,525.0,1.0,HIGH_VOL_RISK_OFF,0.964763,0.0,aggressive,1.8,29.65,122.91,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-05-05,2025-05-06,2.21,0.14,100,206.88,profit_exit,526.0,1.0,HIGH_VOL_RISK_OFF,0.964439,0.0,aggressive,3.0,33.82,116.26,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-05-06,2025-05-07,1.94,9.22,100,-728.17,underlying_touch,513.0,1.0,HIGH_VOL_RISK_OFF,0.964439,0.0,aggressive,3.0,30.57,124.11,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-05-07,2025-05-08,1.85,5.44,100,-359.17,underlying_touch,526.0,1.0,HIGH_VOL_RISK_OFF,0.96557,0.0,aggressive,1.8,28.45,112.96,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-05-08,2025-05-09,1.69,7.55,100,-586.66,underlying_touch,534.0,1.0,HIGH_VOL_RISK_OFF,0.965708,0.0,aggressive,1.8,26.47,109.02,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-05-09,2025-05-12,1.6,0.0,100,160.11,expiration,545.0,1.0,HIGH_VOL_RISK_OFF,0.965182,0.0,aggressive,1.8,24.84,102.98,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-05-12,2025-05-13,1.63,0.0,100,163.13,expiration,549.0,1.0,HIGH_VOL_RISK_OFF,0.964735,0.0,aggressive,1.8,25.15,98.95,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-05-13,2025-05-14,1.58,0.0,100,157.67,expiration,549.0,1.0,HIGH_VOL_RISK_OFF,0.965735,0.0,aggressive,1.8,24.17,103.39,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-05-14,2025-05-15,1.79,0.0,100,179.24,expiration,552.0,1.0,HIGH_VOL_RISK_OFF,0.965694,0.0,aggressive,1.8,24.7,101.31,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-05-15,2025-05-16,1.54,0.0,100,154.47,expiration,553.0,1.0,HIGH_VOL_RISK_OFF,0.965418,0.0,aggressive,1.8,24.6,102.29,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-05-16,2025-05-19,1.6,5.93,100,-432.93,underlying_touch,556.0,1.0,HIGH_VOL_RISK_OFF,0.962784,0.0,aggressive,1.8,22.68,102.31,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-05-19,2025-05-20,1.52,0.0,100,151.58,expiration,565.0,1.0,VOL_EXPANSION_TRANSITION,0.867782,0.25,aggressive,1.8,23.64,97.26,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-05-20,2025-05-21,1.88,0.0,100,187.86,expiration,561.0,1.0,VOL_EXPANSION_TRANSITION,0.86311,0.25,aggressive,1.8,24.76,101.17,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-05-21,2025-05-22,1.5,0.0,100,150.23,expiration,557.0,1.0,VOL_EXPANSION_TRANSITION,0.862455,0.25,aggressive,1.8,23.55,104.32,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-05-22,2025-05-23,1.48,0.0,100,147.91,expiration,559.0,1.0,VOL_EXPANSION_TRANSITION,0.862282,0.25,aggressive,1.8,22.48,99.82,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-05-23,2025-05-26,1.39,0.0,100,138.87,expiration,563.0,1.0,VOL_EXPANSION_TRANSITION,0.860763,0.25,aggressive,1.8,21.9,96.29,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-05-26,2025-05-27,1.34,15.4,100,-1406.3,underlying_touch,561.0,1.0,VOL_EXPANSION_TRANSITION,0.857044,0.25,aggressive,1.5,18.39,96.35,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-05-27,2025-05-28,1.22,2.81,100,-158.74,underlying_touch,580.0,1.0,VOL_EXPANSION_TRANSITION,0.856592,0.25,aggressive,1.5,18.22,87.93,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-05-28,2025-05-29,1.23,0.0,100,123.19,expiration,584.0,1.0,VOL_EXPANSION_TRANSITION,0.854931,0.25,aggressive,1.5,18.62,91.59,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-05-29,2025-05-30,1.36,0.0,100,135.73,expiration,584.0,1.0,VOL_EXPANSION_TRANSITION,0.855461,0.25,aggressive,1.5,17.83,97.16,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-05-30,2025-06-02,1.24,2.92,100,-167.52,underlying_touch,587.0,1.0,VOL_EXPANSION_TRANSITION,0.854566,0.25,aggressive,1.5,17.24,94.11,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-06-02,2025-06-03,1.28,0.0,100,128.08,expiration,591.0,1.0,VOL_EXPANSION_TRANSITION,0.855681,0.25,aggressive,1.5,18.14,94.94,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-06-03,2025-06-04,1.48,0.0,100,147.88,expiration,591.0,1.0,VOL_EXPANSION_TRANSITION,0.790142,0.25,aggressive,1.5,18.09,96.89,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-06-04,2025-06-05,1.53,0.09,100,143.33,profit_exit,590.0,1.0,VOL_EXPANSION_TRANSITION,0.778828,0.25,aggressive,1.8,20.87,96.62,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-06-05,2025-06-06,1.44,0.0,100,144.45,expiration,580.0,1.0,MID_VOL_CHOP,0.326462,0.75,normal,1.65,20.28,106.3,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-06-06,2025-06-09,1.47,0.0,100,147.13,expiration,581.0,1.0,MID_VOL_CHOP,0.333664,0.75,normal,1.65,22.29,104.1,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-06-09,2025-06-10,1.35,8.85,100,-749.91,underlying_touch,576.0,1.0,MID_VOL_CHOP,0.338866,0.75,normal,1.35,18.96,109.76,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-06-10,2025-06-11,1.42,0.0,100,141.53,expiration,588.0,1.0,MID_VOL_CHOP,0.372567,0.75,normal,1.35,19.31,96.49,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-06-11,2025-06-12,1.27,0.0,100,127.13,expiration,585.0,1.0,MID_VOL_CHOP,0.382202,0.75,normal,1.35,19.18,97.15,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-06-12,2025-06-13,1.29,0.0,100,128.89,expiration,587.0,1.0,MID_VOL_CHOP,0.399519,0.75,normal,1.35,18.57,95.32,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-06-13,2025-06-16,1.36,0.0,100,136.46,expiration,586.0,1.0,MID_VOL_CHOP,0.404511,0.75,normal,1.35,18.36,95.15,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-06-16,2025-06-17,1.38,2.78,100,-139.89,underlying_touch,589.0,1.0,MID_VOL_CHOP,0.382852,0.75,normal,1.35,17.69,91.84,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-06-17,2025-06-18,1.18,0.0,100,118.17,expiration,593.0,1.0,MID_VOL_CHOP,0.375187,0.75,normal,1.35,17.61,90.89,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-06-18,2025-06-19,1.25,0.0,100,124.64,expiration,593.0,1.0,MID_VOL_CHOP,0.371138,0.75,normal,1.35,18.48,90.79,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-06-19,2025-06-20,1.37,4.56,100,-319.79,underlying_touch,589.0,1.0,MID_VOL_CHOP,0.341183,0.75,normal,1.35,16.77,93.2,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-06-20,2025-06-23,1.14,0.0,100,114.02,expiration,596.0,1.0,MID_VOL_CHOP,0.165619,1.0,conservative,1.2,17.16,89.45,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-06-23,2025-06-24,1.27,2.71,100,-143.69,underlying_touch,596.0,1.0,MID_VOL_CHOP,0.118613,1.0,conservative,1.2,16.95,88.97,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-06-24,2025-06-25,1.44,0.0,100,144.43,expiration,599.0,1.0,MID_VOL_CHOP,0.112285,1.0,conservative,1.2,17.26,92.06,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-06-25,2025-06-26,1.32,0.0,100,131.69,expiration,598.0,1.0,MID_VOL_CHOP,0.127242,1.0,conservative,1.2,18.02,99.02,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-06-26,2025-06-27,1.5,0.21,100,129.41,profit_exit,601.0,1.0,MID_VOL_CHOP,0.404772,0.75,normal,1.65,20.82,103.04,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-06-27,2025-06-30,1.35,4.24,100,-288.96,underlying_touch,594.0,1.0,MID_VOL_CHOP,0.401908,0.75,normal,1.35,19.11,113.37,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-06-30,2025-07-01,1.58,0.0,100,158.39,expiration,600.0,1.0,MID_VOL_CHOP,0.387335,0.75,normal,1.65,21.6,106.19,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-07-01,2025-07-02,1.34,0.0,100,134.47,expiration,595.0,1.0,MID_VOL_CHOP,0.389337,0.75,normal,1.65,20.14,115.5,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-07-02,2025-07-03,1.38,0.0,100,138.0,expiration,595.0,1.0,MID_VOL_CHOP,0.383926,0.75,normal,1.65,20.62,106.2,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-07-03,2025-07-04,1.45,3.79,100,-234.18,underlying_touch,593.0,1.0,MID_VOL_CHOP,0.280464,1.0,conservative,1.2,19.83,108.86,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-07-04,2025-07-07,1.42,4.78,100,-335.62,underlying_touch,598.0,1.0,MID_VOL_CHOP,0.286123,1.0,conservative,1.2,17.48,104.32,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-07-07,2025-07-08,1.22,0.0,100,121.77,expiration,605.0,1.0,MID_VOL_CHOP,0.15734,1.0,conservative,1.2,16.76,92.29,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-07-08,2025-07-09,1.3,3.44,100,-214.14,underlying_touch,605.0,1.0,STABLE_LOW_VOL_TREND,0.083252,1.0,conservative,1.2,16.59,89.65,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-07-09,2025-07-10,1.19,2.44,100,-124.36,loss_exit,610.0,1.0,STABLE_LOW_VOL_TREND,0.078531,1.0,conservative,1.2,16.32,89.6,0.0,0.0
hmm_v3_1_meta_blend,LEAP,2024-11-08,2025-07-11,100.0,120.63,100,2063.15,leap_profit_exit,,,,,,,,,,,
hmm_v3_1_meta_blend,SHORT_CALL,2025-07-10,2025-07-11,1.26,0.0,100,126.2,expiration,613.0,1.0,STABLE_LOW_VOL_TREND,0.076942,1.0,conservative,1.2,16.73,91.84,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-07-14,2025-07-15,1.18,0.0,100,117.59,expiration,616.0,1.0,STABLE_LOW_VOL_TREND,0.070771,1.0,conservative,1.2,16.64,89.54,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-07-15,2025-07-16,1.39,3.93,100,-254.07,underlying_touch,618.0,1.0,STABLE_LOW_VOL_TREND,0.068099,1.0,conservative,1.2,16.38,89.8,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-07-16,2025-07-17,1.25,0.0,100,124.96,expiration,624.0,1.0,MID_VOL_CHOP,0.147095,1.0,conservative,1.2,17.79,90.6,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-07-17,2025-07-18,1.21,0.0,100,121.07,expiration,619.0,1.0,STABLE_LOW_VOL_TREND,0.076884,1.0,conservative,1.2,16.81,96.3,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-07-18,2025-07-21,1.29,2.88,100,-158.61,underlying_touch,618.0,1.0,STABLE_LOW_VOL_TREND,0.069138,1.0,conservative,1.2,15.94,91.31,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-07-21,2025-07-22,1.19,0.0,100,118.76,expiration,622.0,1.0,STABLE_LOW_VOL_TREND,0.068284,1.0,conservative,1.2,15.78,91.76,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-07-22,2025-07-23,1.2,0.0,100,120.22,expiration,624.0,1.0,STABLE_LOW_VOL_TREND,0.072773,1.0,conservative,1.2,16.4,90.94,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-07-23,2025-07-24,1.25,0.0,100,124.91,expiration,622.0,1.0,STABLE_LOW_VOL_TREND,0.075867,1.0,conservative,1.2,17.2,93.53,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-07-24,2025-07-25,1.33,0.0,100,133.18,expiration,623.0,1.0,STABLE_LOW_VOL_TREND,0.077539,1.0,conservative,1.2,17.38,95.75,0.0,0.0
hmm_v3_1_meta_blend,SHORT_CALL,2025-07-25,2025-07-28,1.4,0.0,100,140.11,expiration,620.0,1.0,STABLE_LOW_VOL_TREND,0.077644,1.0,conservative,1.2,17.16,94.66,0.0,0.0
